name,id,cot_type,servertime
ICAO-A18403,39766495,a-n-A-C-F-m,201705071850
A63665,39678509,a-n-A-C-F-m,201705071700
ICAO-AB9278,39781022,a-n-A-C-F-m,201705072340
C0193B,39727761,a-n-A-C-F-m,201705071745
AB7B02,39671750,a-n-A-C-F-m,201705071655
A96BA2,39687220,a-n-A-C-F-m,201705071705
ICAO-A1804C,39785083,a-n-A-C-F-m,201705080625
AA7E7C,39682241,a-n-A-C-F-m,201705071700
A2DCEE,39723251,a-n-A-C-F-m,201705071740
A0A903,39774737,a-n-A-C-F-m,201705072035
AA75EF,39722546,a-n-A-C-F-m,201705071740
A8913B,39695393,a-n-A-C-F-m,201705071710
A6A7DC,39658483,a-n-A-C-F-m,201705071635
A6082F,39704325,a-n-A-C-F-m,201705071720
A9B85B,39721444,a-n-A-C-F-m,201705071735
A66E52,39718539,a-n-A-C-F-m,201705071730
A836FB,39682800,a-n-A-C-F-m,201705071700
A9B85B,39722274,a-n-A-C-F-m,201705071735
A85119,39792460,a-n-A-C-F-m,201705080845
AA7C64,39719441,a-n-A-C-F-m,201705071730
ICAO-4B1884,39779583,a-n-A-C-F,201705072250
ICAO-A3612A,39774243,a-n-A-C-F-m,201705072030
ICAO-4CC27F,39763845,a-n-A-C-F,201705071810
AAF183,39685915,a-n-A-C-F-m,201705071705
A48681,39693193,a-n-A-C-F-m,201705071710
AD734A,39724829,a-n-A-C-F-m,201705071740
A836FB,39685306,a-n-A-C-F-m,201705071705
ABA7B0,39668791,a-n-A-C-F-m,201705071650
ICAO-A71F24,39784665,a-n-A-C-F-m,201705080610
ICAO-ABEC03,39786129,a-n-A-C-F-m,201705080640
AD2114,39763536,a-n-A-C-F-m,201705071810
ABD19E,39658357,a-n-A-C-F-m,201705071635
3C64EC,39722740,a-n-A-C-F-m,201705071740
AA60AF,39709074,a-n-A-C-F-m,201705071720
A45091,39760714,a-n-A-C-F-m,201705071805
ICAO-AC67F2,39766241,a-n-A-C-F-m,201705071845
A2F591,39684393,a-n-A-C-F-m,201705071705
ICAO-AB6800,39788115,a-n-A-C-F-m,201705080730
ICAO-A3612A,39773720,a-n-A-C-F-m,201705072025
AA7C64,39717912,a-n-A-C-F-m,201705071730
ABA7B0,39665642,a-n-A-C-F-m,201705071645
ICAO-AAABF6,39718950,a-n-A-C-F-m,201705071730
C0193B,39733927,a-n-A-C-F-m,201705071750
AD9712,39707239,a-n-A-C-F-m,201705071720
AB7B02,39669338,a-n-A-C-F-m,201705071650
ICAO-4CC27F,39764475,a-n-A-C-F,201705071815
ICAO-A14BDE,39790619,a-n-A-C-F-m,201705080830
A2F591,39693927,a-n-A-C-F-m,201705071710
AAF183,39689301,a-n-A-C-F-m,201705071705
ICAO-A1F90E,39780493,a-n-A-C-F-m,201705072320
AA600A,39663029,a-n-A-C-F-m,201705071645
ICAO-A71F24,39784607,a-n-A-C-F-m,201705080605
A6FA94,39665624,a-n-A-C-F-m,201705071645
AB7B02,39672810,a-n-A-C-F-m,201705071655
ICAO-3949F3,39771818,a-n-A-C-F,201705071955
AB7B02,39674807,a-n-A-C-F-m,201705071655
C0193B,39732594,a-n-A-C-F-m,201705071750
3C64EC,39721719,a-n-A-C-F-m,201705071735
AA600A,39666734,a-n-A-C-F-m,201705071650
A2DCEE,39723895,a-n-A-C-F-m,201705071740
ICAO-A6A7DC,39766893,a-n-A-C-F-m,201705071855
ICAO-406B12,39777252,a-n-A-C-F,201705072140
AA75EF,39721703,a-n-A-C-F-m,201705071735
AA600A,39666315,a-n-A-C-F-m,201705071650
AD734A,39723351,a-n-A-C-F-m,201705071740
AB1971,39698222,a-n-A-C-F-m,201705071715
ICAO-AD488B,39789247,a-n-A-C-F-m,201705080800
A8A3CE,39725950,a-n-A-C-F-m,201705071745
AD734A,39721514,a-n-A-C-F-m,201705071735
ICAO-AA4195,39780407,a-n-A-C-F-m,201705072315
A836FB,39677258,a-n-A-C-F-m,201705071655
ICAO-39BD24,39778929,a-n-A-C-F,201705072240
ICAO-4BA893,39782834,a-n-A-C-F,201705080210
A87904,39705740,a-n-A-C-F-m,201705071720
AB62F8,39799670,a-n-A-C-F-m,201705080850
ICAO-A364EA,39730562,a-n-A-C-F-m,201705071750
ICAO-AA96E2,39787740,a-n-A-C-F-m,201705080725
AA600A,39669259,a-n-A-C-F-m,201705071650
ICAO-ACB9ED,39788798,a-n-A-C-F-m,201705080750
ABA7B0,39665087,a-n-A-C-F-m,201705071645
345241,39762845,a-n-A-C-F-m,201705071810
AD8BED,39729722,a-n-A-C-F-m,201705071750
42423F,39663511,a-n-A-C-F-m,201705071645
A35AAE,39711717,a-n-A-C-F-m,201705071725
A836FB,39678460,a-n-A-C-F-m,201705071700
AA60AF,39703591,a-n-A-C-F-m,201705071720
ICAO-4D20B7,39771257,a-n-A-C-F,201705071950
A8A3CE,39734131,a-n-A-C-F-m,201705071750
42423F,39660341,a-n-A-C-F-m,201705071640
AA6F46,39715674,a-n-A-C-F-m,201705071725
AA600A,39668845,a-n-A-C-F-m,201705071650
ICAO-A0B550,39785018,a-n-A-C-F-m,201705080620
AA60AF,39715931,a-n-A-C-F-m,201705071725
A6A7DC,39662735,a-n-A-C-F-m,201705071645
ABF826,39696695,a-n-A-C-F-m,201705071715
ICAO-A86605,39784251,a-n-A-C-F-m,201705080550
A8913B,39703670,a-n-A-C-F-m,201705071720
AD8C4C,39751148,a-n-A-C-F-m,201705071800
ICAO-A64DFA,39779430,a-n-A-C-F-m,201705072245
ICAO-ABA324,39772438,a-n-A-C-F-m,201705072010
A836FB,39679843,a-n-A-C-F-m,201705071700
AD9712,39704431,a-n-A-C-F-m,201705071720
A3FF61,39735598,a-n-A-C-F-m,201705071755
AB23B5,39713444,a-n-A-C-F-m,201705071725
ICAO-A14BDE,39790713,a-n-A-C-F-m,201705080830
AB4BA6,39690300,a-n-A-C-F-m,201705071710
A2FCFF,39726348,a-n-A-C-F-m,201705071745
ICAO-AAAE4B,39777977,a-n-A-C-F-m,201705072215
A84D62,39758399,a-n-A-C-F-m,201705071805
ICAO-AD2445,39772251,a-n-A-C-F-m,201705072010
C0193B,39729946,a-n-A-C-F-m,201705071750
ICAO-4063E7,39772002,a-n-A-C-F,201705072000
ICAO-4006AC,39778359,a-n-A-C-F,201705072230
ABF17F,39792378,a-n-A-C-F-m,201705080845
ACBF63,39804169,a-n-A-C-F-m,201705080850
A8A3CE,39733992,a-n-A-C-F-m,201705071750
ICAO-A88E71,39660993,a-n-A-C-F-m,201705071640
AAF183,39689184,a-n-A-C-F-m,201705071705
ABD19E,39661162,a-n-A-C-F-m,201705071640
ICAO-AA2BA4,39786380,a-n-A-C-F-m,201705080645
A8A3CE,39730359,a-n-A-C-F-m,201705071750
AD734A,39725753,a-n-A-C-F-m,201705071745
AA60AF,39714579,a-n-A-C-F-m,201705071725
C01EF7,39757380,a-n-A-C-F-m,201705071805
AD734A,39721618,a-n-A-C-F-m,201705071735
ICAO-A77B35,39775204,a-n-A-C-F-m,201705072040
C06A39,39798233,a-n-A-C-F-m,201705080850
42423F,39665242,a-n-A-C-F-m,201705071645
A3EE1F,39658132,a-n-A-C-F-m,201705071635
AA75EF,39724084,a-n-A-C-F-m,201705071740
A6A7DC,39659356,a-n-A-C-F-m,201705071640
ICAO-A86605,39784128,a-n-A-C-F-m,201705080550
A6F00D,39798098,a-n-A-C-F-m,201705080850
AB1971,39706269,a-n-A-C-F-m,201705071720
A45091,39763030,a-n-A-C-F-m,201705071810
ICAO-8682DA,39766535,a-n-A-C-F,201705071855
A3EE1F,39657404,a-n-A-C-F-m,201705071635
A2F591,39685383,a-n-A-C-F-m,201705071705
A262A9,39672858,a-n-A-C-F-m,201705071655
ICAO-A98F6A,39774339,a-n-A-C-F-m,201705072035
ICAO-398904,39771498,a-n-A-C-F,201705071950
C0193B,39728237,a-n-A-C-F-m,201705071745
AA60AF,39704253,a-n-A-C-F-m,201705071720
A1AA24,39658903,a-n-A-C-F-m,201705071640
A63665,39682541,a-n-A-C-F-m,201705071700
ICAO-AC3DD5,39778206,a-n-A-C-F-m,201705072225
A8A3CE,39735885,a-n-A-C-F-m,201705071755
A3FF61,39735888,a-n-A-C-F-m,201705071755
A6F00D,39797203,a-n-A-C-F-m,201705080845
ICAO-A1F90E,39780472,a-n-A-C-F-m,201705072315
ICAO-3C4AA6,39783058,a-n-A-C-F,201705080335
A791C0,39763064,a-n-A-C-F-m,201705071810
ICAO-A8AEF3,39772817,a-n-A-C-F-m,201705072015
AB5BF0,39735529,a-n-A-C-F-m,201705071755
AB7B02,39667596,a-n-A-C-F-m,201705071650
A6082F,39703753,a-n-A-C-F-m,201705071720
ADE2B8,39807316,a-n-A-C-F-m,201705080850
ICAO-3C4B2B,39768276,a-n-A-C-F,201705071910
ABA7B0,39666474,a-n-A-C-F-m,201705071650
A3FF61,39734482,a-n-A-C-F-m,201705071750
ICAO-4067D6,39772772,a-n-A-C-F,201705072015
AB7B02,39667483,a-n-A-C-F-m,201705071650
ACC3B4,39792886,a-n-A-C-F-m,201705080845
ICAO-ABDCBE,39770056,a-n-A-C-F-m,201705071935
ICAO-A2A77B,39787497,a-n-A-C-F-m,201705080720
A6A7DC,39659241,a-n-A-C-F-m,201705071640
ICAO-A372A4,39775403,a-n-A-C-F-m,201705072040
A9B85B,39722180,a-n-A-C-F-m,201705071735
A84D62,39763121,a-n-A-C-F-m,201705071810
ICAO-A77B35,39774708,a-n-A-C-F-m,201705072035
ICAO-A3612A,39765968,a-n-A-C-F-m,201705071840
ICAO-AB6800,39788029,a-n-A-C-F-m,201705080730
ICAO-A967EB,39785624,a-n-A-C-F-m,201705080635
ICAO-ABD691,39765936,a-n-A-C-F-m,201705071840
ICAO-A6CA7F,39688899,a-n-A-C-F-m,201705071705
ICAO-4CC27F,39764003,a-n-A-C-F,201705071810
AB23B5,39715327,a-n-A-C-F-m,201705071725
A6FA94,39665525,a-n-A-C-F-m,201705071645
A9C5C5,39799673,a-n-A-C-F-m,201705080850
42423F,39661275,a-n-A-C-F-m,201705071640
A6A7DC,39657818,a-n-A-C-F-m,201705071635
ICAO-34520B,39722157,a-n-A-C-F,201705071735
ICAO-A591E1,39787237,a-n-A-C-F-m,201705080715
ICAO-A1AA24,39782438,a-n-A-C-F-m,201705080030
A262A9,39672403,a-n-A-C-F-m,201705071655
AD846F,39753605,a-n-A-C-F-m,201705071800
ICAO-AAAE4B,39778005,a-n-A-C-F-m,201705072215
A7ED31,39666961,a-n-A-C-F-m,201705071650
AD9712,39710387,a-n-A-C-F-m,201705071725
ICAO-A6FF58,39791672,a-n-A-C-F-s,201705080840
A84D62,39759403,a-n-A-C-F-m,201705071805
AA7C64,39719794,a-n-A-C-F-m,201705071730
AA75EF,39719640,a-n-A-C-F-m,201705071730
ICAO-AB6800,39787798,a-n-A-C-F-m,201705080725
ABA7B0,39662484,a-n-A-C-F-m,201705071645
A836FB,39678491,a-n-A-C-F-m,201705071700
AAF183,39689417,a-n-A-C-F-m,201705071705
A7FED0,39703750,a-n-A-C-F-m,201705071720
ABA7B0,39666419,a-n-A-C-F-m,201705071650
ICAO-A712A6,39663350,a-n-A-C-F-m,201705071645
A38E11,39689605,a-n-A-C-F-m,201705071705
ICAO-40655D,39778867,a-n-A-C-F,201705072240
ICAO-A88E71,39661095,a-n-A-C-F-m,201705071640
A1AA24,39657457,a-n-A-C-F-m,201705071635
A65527,39711566,a-n-A-C-F-m,201705071725
A12BCD,39729191,a-n-A-C-F-m,201705071745
AB62F8,39795158,a-n-A-C-F-m,201705080845
A8A3CE,39726563,a-n-A-C-F-m,201705071745
AA600A,39668981,a-n-A-C-F-m,201705071650
A2F591,39694325,a-n-A-C-F-m,201705071710
ADE2B8,39802776,a-n-A-C-F-m,201705080850
A8C802,39672257,a-n-A-C-F-m,201705071655
ICAO-A77B35,39774890,a-n-A-C-F-m,201705072035
A403F4,39700836,a-n-A-C-F-m,201705071715
AD8BED,39734718,a-n-A-C-F-m,201705071755
A45091,39750888,a-n-A-C-F-m,201705071800
A96BA2,39694518,a-n-A-C-F-m,201705071710
ICAO-A894F2,39786569,a-n-A-C-F-m,201705080655
A85119,39792620,a-n-A-C-F-m,201705080845
ACCA88,39803668,a-n-A-C-F-m,201705080850
A1AA24,39659369,a-n-A-C-F-m,201705071640
ICAO-406D78,39765612,a-n-A-C-F,201705071830
ICAO-406D78,39777797,a-n-A-C-F,201705072210
ICAO-A0EC4D,39766118,a-n-A-C-F-m,201705071840
A12BCD,39725457,a-n-A-C-F-m,201705071745
ICAO-A894F2,39786619,a-n-A-C-F-m,201705080655
A791C0,39762468,a-n-A-C-F-m,201705071810
A836FB,39685307,a-n-A-C-F-m,201705071705
ICAO-A4322C,39681650,a-n-A-C-F-s,201705071700
ACC3B4,39802440,a-n-A-C-F-m,201705080850
ICAO-AA8114,39771272,a-n-A-C-F-m,201705071950
A8913B,39700570,a-n-A-C-F-m,201705071715
ACBF63,39794392,a-n-A-C-F-m,201705080845
AA600A,39661908,a-n-A-C-F-m,201705071640
A6A7DC,39659041,a-n-A-C-F-m,201705071640
A45091,39762110,a-n-A-C-F-m,201705071805
A2DCEE,39727768,a-n-A-C-F-m,201705071745
A2F591,39697417,a-n-A-C-F-m,201705071715
ICAO-A16C3A,39776691,a-n-A-C-F-m,201705072125
ICAO-8004DE,39788136,a-n-A-C-F,201705080730
C01EF7,39762838,a-n-A-C-F-m,201705071810
ICAO-A894F2,39786653,a-n-A-C-F-m,201705080655
AA600A,39664120,a-n-A-C-F-m,201705071645
ICAO-4CAAFA,39764794,a-n-A-C-F,201705071820
ADE2B8,39802466,a-n-A-C-F-m,201705080850
A0DDFB,39754012,a-n-A-C-F-m,201705071800
ICAO-A2C094,39776648,a-n-A-C-F-m,201705072125
ICAO-A4DAD4,39775606,a-n-A-C-F-m,201705072045
A9B85B,39726942,a-n-A-C-F-m,201705071745
C0193B,39728316,a-n-A-C-F-m,201705071745
ICAO-AB355C,39791814,a-n-A-C-F-m,201705080840
ICAO-7100C8,39763762,a-n-A-C-F,201705071810
C0193B,39727689,a-n-A-C-F-m,201705071745
ABE42C,39677710,a-n-A-C-F-m,201705071655
A3FF61,39735238,a-n-A-C-F-m,201705071755
A71EFA,39679588,a-n-A-C-F-m,201705071700
A96BA2,39691988,a-n-A-C-F-m,201705071710
ICAO-A1F90E,39780463,a-n-A-C-F-m,201705072315
ICAO-738042,39783429,a-n-A-C-F,201705080435
ICAO-4843F3,39764737,a-n-A-C-F,201705071815
ICAO-A88E71,39661285,a-n-A-C-F-m,201705071640
AD734A,39725947,a-n-A-C-F-m,201705071745
ICAO-400F63,39778600,a-n-A-C-F,201705072230
AB23B5,39716884,a-n-A-C-F-m,201705071730
ABA7B0,39663143,a-n-A-C-F-m,201705071645
ICAO-A75AC7,39790290,a-n-A-C-F-m,201705080820
A3EE1F,39659286,a-n-A-C-F-m,201705071640
AD734A,39725130,a-n-A-C-F-m,201705071740
AB62F8,39792596,a-n-A-C-F-m,201705080845
A6FA94,39667515,a-n-A-C-F-m,201705071650
A3EE1F,39659367,a-n-A-C-F-m,201705071640
ICAO-A18403,39766682,a-n-A-C-F-m,201705071855
A63665,39684351,a-n-A-C-F-m,201705071705
ICAO-AD6C3B,39773021,a-n-A-C-F-m,201705072015
AABD2B,39698195,a-n-A-C-F-m,201705071715
AA60AF,39707470,a-n-A-C-F-m,201705071720
ICAO-398904,39771458,a-n-A-C-F,201705071950
42423F,39664102,a-n-A-C-F-m,201705071645
A87904,39702249,a-n-A-C-F-m,201705071715
AB7B02,39669096,a-n-A-C-F-m,201705071650
A65527,39701939,a-n-A-C-F-m,201705071715
A836FB,39675051,a-n-A-C-F-m,201705071655
A262A9,39685993,a-n-A-C-F-m,201705071705
ICAO-A88E71,39662923,a-n-A-C-F-m,201705071645
C06A39,39681463,a-n-A-C-F-m,201705071700
A7FED0,39704547,a-n-A-C-F-m,201705071720
AD846F,39750290,a-n-A-C-F-m,201705071800
ICAO-3C4AA6,39783085,a-n-A-C-F,201705080335
A8A3CE,39729428,a-n-A-C-F-m,201705071745
AB1971,39700863,a-n-A-C-F-m,201705071715
C01EF7,39762864,a-n-A-C-F-m,201705071810
A2DCEE,39725708,a-n-A-C-F-m,201705071745
ICAO-AB5AFE,39778743,a-n-A-C-F-m,201705072235
ICAO-A542A6,39769186,a-n-A-C-F-m,201705071925
ICAO-A0B550,39785003,a-n-A-C-F-m,201705080620
ICAO-4CC27F,39764314,a-n-A-C-F,201705071815
ACC3B4,39805898,a-n-A-C-F-m,201705080850
A8299A,39670181,a-n-A-C-F-m,201705071650
A8A3CE,39730149,a-n-A-C-F-m,201705071750
A9B85B,39721811,a-n-A-C-F-m,201705071735
AA600A,39668750,a-n-A-C-F-m,201705071650
C20C9,39727969,a-n-A-C-F-m,201705071745
A6A7DC,39657759,a-n-A-C-F-m,201705071635
A791C0,39757399,a-n-A-C-F-m,201705071805
ICAO-A18403,39766593,a-n-A-C-F-m,201705071855
ACCA88,39792539,a-n-A-C-F-m,201705080845
ACC3B4,39799505,a-n-A-C-F-m,201705080850
A2DCEE,39723289,a-n-A-C-F-m,201705071740
A65527,39703441,a-n-A-C-F-m,201705071715
A50CB7,39763537,a-n-A-C-F-m,201705071810
A7FED0,39705818,a-n-A-C-F-m,201705071720
A6A7DC,39660131,a-n-A-C-F-m,201705071640
3C64EC,39722649,a-n-A-C-F-m,201705071740
ABA7B0,39666417,a-n-A-C-F-m,201705071650
ABE42C,39672697,a-n-A-C-F-m,201705071655
A6F00D,39806242,a-n-A-C-F-m,201705080850
A98ED9,39712553,a-n-A-C-F-m,201705071725
AD734A,39723206,a-n-A-C-F-m,201705071740
AACF19,39743142,a-n-A-C-F-m,201705071755
ICAO-A64DFA,39779255,a-n-A-C-F-m,201705072245
A6F00D,39800836,a-n-A-C-F-m,201705080850
ICAO-896185,39772973,a-n-A-C-F,201705072015
ICAO-A364EA,39785774,a-n-A-C-F-m,201705080635
A8A3CE,39730230,a-n-A-C-F-m,201705071750
A98ED9,39714546,a-n-A-C-F-m,201705071725
ICAO-406D78,39765599,a-n-A-C-F,201705071830
ICAO-A4460E,39787313,a-n-A-C-F-m,201705080720
ICAO-39BD24,39731700,a-n-A-C-F,201705071750
A43EA6,39686990,a-n-A-C-F-m,201705071705
ICAO-AB9278,39781051,a-n-A-C-F-m,201705072340
A87904,39707664,a-n-A-C-F-m,201705071720
ICAO-A6CB48,39707709,a-n-A-C-F-m,201705071720
A85119,39795101,a-n-A-C-F-m,201705080845
ICAO-AD488B,39789202,a-n-A-C-F-m,201705080800
AA60AF,39716824,a-n-A-C-F-m,201705071730
A84D62,39761139,a-n-A-C-F-m,201705071805
ABF826,39696039,a-n-A-C-F-m,201705071710
A9D86C,39710533,a-n-A-C-F-m,201705071725
A2DCEE,39723665,a-n-A-C-F-m,201705071740
A84D62,39755598,a-n-A-C-F-m,201705071805
A8913B,39707260,a-n-A-C-F-m,201705071720
ICAO-A98539,39768432,a-n-A-C-F-m,201705071910
AB62F8,39795183,a-n-A-C-F-m,201705080845
ABD19E,39661973,a-n-A-C-F-m,201705071640
A2F591,39696058,a-n-A-C-F-m,201705071710
AB7B02,39669702,a-n-A-C-F-m,201705071650
A9C5C5,39793795,a-n-A-C-F-m,201705080845
ICAO-4BA9D3,39777560,a-n-A-C-F,201705072155
AD846F,39743006,a-n-A-C-F-m,201705071755
A7FED0,39701742,a-n-A-C-F-m,201705071715
ICAO-A923EF,39775084,a-n-A-C-F-m,201705072040
A7FED0,39706329,a-n-A-C-F-m,201705071720
A8A3CE,39729710,a-n-A-C-F-m,201705071750
C0193B,39730163,a-n-A-C-F-m,201705071750
ICAO-A364EA,39785679,a-n-A-C-F-m,201705080635
ICAO-ABD627,39764300,a-n-A-C-F-m,201705071815
A71EFA,39672160,a-n-A-C-F-m,201705071655
AA75EF,39724378,a-n-A-C-F-m,201705071740
A8913B,39696755,a-n-A-C-F-m,201705071715
ICAO-A8AEF3,39772815,a-n-A-C-F-m,201705072015
A3EE1F,39658688,a-n-A-C-F-m,201705071640
3C64EC,39720950,a-n-A-C-F-m,201705071735
A6A7DC,39657577,a-n-A-C-F-m,201705071635
AA7E7C,39677196,a-n-A-C-F-m,201705071655
AD8BED,39731237,a-n-A-C-F-m,201705071750
A1AA24,39658332,a-n-A-C-F-m,201705071635
A9B85B,39725432,a-n-A-C-F-m,201705071745
ICAO-A24CE0,39716112,a-n-A-C-F-m,201705071725
A7FED0,39708325,a-n-A-C-F-m,201705071720
ICAO-4CAAFA,39764952,a-n-A-C-F,201705071820
ICAO-AE021C,39777071,a-n-A-C-F,201705072135
ICAO-ABEC03,39781590,a-n-A-C-F-m,201705072350
ICAO-AA2BA4,39786396,a-n-A-C-F-m,201705080645
ICAO-A3612A,39773938,a-n-A-C-F-m,201705072030
ICAO-AAABF6,39720808,a-n-A-C-F-m,201705071735
AA6F46,39706168,a-n-A-C-F-m,201705071720
ICAO-AA8114,39773265,a-n-A-C-F-m,201705072020
ICAO-A4460E,39787302,a-n-A-C-F-m,201705080720
ICAO-3C650B,39767135,a-n-A-C-F,201705071900
ACCA88,39794740,a-n-A-C-F-m,201705080845
ICAO-780A15,39776440,a-n-A-C-F,201705072115
ICAO-AAABF6,39719519,a-n-A-C-F-m,201705071730
AA7C64,39720459,a-n-A-C-F-m,201705071735
AA56B6,39716679,a-n-A-C-F-m,201705071730
A8A3CE,39730713,a-n-A-C-F-m,201705071750
42423F,39660891,a-n-A-C-F-m,201705071640
A2FCFF,39726342,a-n-A-C-F-m,201705071745
AD734A,39724222,a-n-A-C-F-m,201705071740
ICAO-A71F24,39784729,a-n-A-C-F-m,201705080610
A836FB,39680039,a-n-A-C-F-m,201705071700
A4337C,39732132,a-n-A-C-F-m,201705071750
A98ED9,39712613,a-n-A-C-F-m,201705071725
ICAO-A6CB48,39787012,a-n-A-C-F-m,201705080710
ICAO-406C6D,39769883,a-n-A-C-F,201705071935
AA56B6,39708787,a-n-A-C-F-m,201705071720
AACF19,39747169,a-n-A-C-F-m,201705071800
A262A9,39677198,a-n-A-C-F-m,201705071655
ABA7B0,39665074,a-n-A-C-F-m,201705071645
A38E11,39693746,a-n-A-C-F-m,201705071710
A836FB,39681384,a-n-A-C-F-m,201705071700
A63665,39679081,a-n-A-C-F-m,201705071700
A4337C,39735731,a-n-A-C-F-m,201705071755
ICAO-A894F2,39786588,a-n-A-C-F-m,201705080655
A96BA2,39695131,a-n-A-C-F-m,201705071710
ICAO-A76F66,39767823,a-n-A-C-F-m,201705071905
A4337C,39739081,a-n-A-C-F-m,201705071755
A4337C,39743992,a-n-A-C-F-m,201705071800
AA7C64,39720383,a-n-A-C-F-m,201705071735
AA8B40,39697363,a-n-A-C-F-m,201705071715
ABA7B0,39662052,a-n-A-C-F-m,201705071640
ICAO-AD488B,39789033,a-n-A-C-F-m,201705080800
AACF19,39752667,a-n-A-C-F-m,201705071800
AB1971,39704183,a-n-A-C-F-m,201705071720
ICAO-A94B0A,39788352,a-n-A-C-F-m,201705080745
AD734A,39724795,a-n-A-C-F-m,201705071740
AB7B02,39667629,a-n-A-C-F-m,201705071650
A85119,39800008,a-n-A-C-F-m,201705080850
A8A3CE,39733622,a-n-A-C-F-m,201705071750
ICAO-AB84C9,39667669,a-n-A-C-F-m,201705071650
A63665,39683381,a-n-A-C-F-m,201705071700
A3EE1F,39658370,a-n-A-C-F-m,201705071635
A12BCD,39727965,a-n-A-C-F-m,201705071745
ADE2B8,39794538,a-n-A-C-F-m,201705080845
A262A9,39679647,a-n-A-C-F-m,201705071700
ICAO-A3612A,39773689,a-n-A-C-F-m,201705072025
ACC3B4,39804160,a-n-A-C-F-m,201705080850
A48681,39688563,a-n-A-C-F-m,201705071705
ICAO-A86605,39784147,a-n-A-C-F-m,201705080550
ICAO-A1AA24,39782400,a-n-A-C-F-m,201705080030
ICAO-4006B0,39772504,a-n-A-C-F,201705072010
ICAO-AC3DD5,39778203,a-n-A-C-F-m,201705072225
ICAO-4006C1,39779986,a-n-A-C-F,201705072300
AA60AF,39708119,a-n-A-C-F-m,201705071720
A35AAE,39712565,a-n-A-C-F-m,201705071725
ICAO-ACB9ED,39788628,a-n-A-C-F-m,201705080750
A71EFA,39670061,a-n-A-C-F-m,201705071650
ICAO-A6A7DC,39767047,a-n-A-C-F-m,201705071900
AD846F,39749984,a-n-A-C-F-m,201705071800
A48681,39694919,a-n-A-C-F-m,201705071710
AA7E7C,39674777,a-n-A-C-F-m,201705071655
AB7B02,39665083,a-n-A-C-F-m,201705071645
A8A3CE,39725984,a-n-A-C-F-m,201705071745
A66E52,39719594,a-n-A-C-F-m,201705071730
ICAO-A6CB48,39703249,a-n-A-C-F-m,201705071715
ABD19E,39661223,a-n-A-C-F-m,201705071640
A3EE1F,39658153,a-n-A-C-F-m,201705071635
AA7C64,39719409,a-n-A-C-F-m,201705071730
ABF826,39698034,a-n-A-C-F-m,201705071715
ABF826,39695609,a-n-A-C-F-m,201705071710
A87904,39706058,a-n-A-C-F-m,201705071720
E80244,39679415,a-n-A-C-F-m,201705071700
AA75EF,39721826,a-n-A-C-F-m,201705071735
AA6F46,39714544,a-n-A-C-F-m,201705071725
ABF17F,39795657,a-n-A-C-F-m,201705080845
AB7B02,39666642,a-n-A-C-F-m,201705071650
AB4BA6,39695931,a-n-A-C-F-m,201705071710
A9C5C5,39793976,a-n-A-C-F-m,201705080845
ICAO-A542A6,39768863,a-n-A-C-F-m,201705071925
A1AA24,39657611,a-n-A-C-F-m,201705071635
AA75EF,39720690,a-n-A-C-F-m,201705071735
AA75EF,39722264,a-n-A-C-F-m,201705071735
ICAO-4BA893,39782846,a-n-A-C-F,201705080210
ICAO-48AE02,39770460,a-n-A-C-F,201705071940
ICAO-A75AC7,39790471,a-n-A-C-F-m,201705080825
ICAO-40655D,39763945,a-n-A-C-F,201705071810
A4337C,39731523,a-n-A-C-F-m,201705071750
ICAO-A75AC7,39790305,a-n-A-C-F-m,201705080820
ICAO-4006AE,39777538,a-n-A-C-F,201705072155
ICAO-4005C0,39782187,a-n-A-C-F,201705080020
A4337C,39746457,a-n-A-C-F-m,201705071800
A12BCD,39724192,a-n-A-C-F-m,201705071740
A2F591,39692569,a-n-A-C-F-m,201705071710
ICAO-A11F5A,39781602,a-n-A-C-F-m,201705072350
C0193B,39733018,a-n-A-C-F-m,201705071750
A7FED0,39703776,a-n-A-C-F-m,201705071720
A6A7DC,39659551,a-n-A-C-F-m,201705071640
AA6F46,39707952,a-n-A-C-F-m,201705071720
AB4BA6,39691130,a-n-A-C-F-m,201705071710
ICAO-A11F9D,39776902,a-n-A-C-F-m,201705072130
AA6F46,39706271,a-n-A-C-F-m,201705071720
E80244,39679314,a-n-A-C-F-m,201705071700
AAF183,39693498,a-n-A-C-F-m,201705071710
AB1971,39703756,a-n-A-C-F-m,201705071720
ICAO-43E9A6,39773693,a-n-A-C-F,201705072025
3C64EC,39719393,a-n-A-C-F-m,201705071730
A8A3CE,39727186,a-n-A-C-F-m,201705071745
ICAO-4006A8,39776763,a-n-A-C-F,201705072130
ACC3B4,39793953,a-n-A-C-F-m,201705080845
C06A39,39802064,a-n-A-C-F-m,201705080850
ACBF63,39794035,a-n-A-C-F-m,201705080845
ICAO-AC3DD5,39778159,a-n-A-C-F-m,201705072225
C01EF7,39762275,a-n-A-C-F-m,201705071810
A8299A,39669293,a-n-A-C-F-m,201705071650
AA75EF,39720712,a-n-A-C-F-m,201705071735
42423F,39664587,a-n-A-C-F-m,201705071645
A6A7DC,39658094,a-n-A-C-F-m,201705071635
ICAO-A3612A,39774033,a-n-A-C-F-m,201705072030
C0193B,39731353,a-n-A-C-F-m,201705071750
A8A3CE,39727630,a-n-A-C-F-m,201705071745
